concat|loan_count|high_price_count|year
175-2804320|174|0|2012
90000933957|155|0|2012
10000009179|189|0|2012
90003284070|1153|0|2012
776-0448253|705|0|2012
793-1180672|306|0|2012
30000001678|118|0|2012
726-2684331|3335|0|2012
784-1040263|2448|0|2012
772-0593959|142|0|2012
702-0411771|186|0|2012
733-0970598|232|0|2012
10000002234|156|0|2012
722-3039688|2064|0|2012
763-1005978|195|0|2012
731-1534662|317|0|2012
50000011570|225|0|2012
720-2746596|327|0|2012
10000023681|282|0|2012
30000057954|199|0|2012
726-3943038|454|0|2012
704-2802284|831|0|2012
722-3554558|2499|0|2012
20000222147|121|0|2012
71252000009|114|0|2012
90000804963|424|0|2012
77253300001|481|0|2012
794-3195577|857|0|2012
748-1148159|841|0|2012
705-0447801|231|0|2012
776-0586058|250|0|2012
772-1545376|773|0|2012
10000716195|327|0|2012
10000020078|150|0|2012
30000019581|1595|0|2012
704-3516820|717|0|2012
30000030464|358|0|2012
738-3616059|179|0|2012
733-0975529|3468|0|2012
727-0222046|759|0|2012
71746800001|987|0|2012
10000024891|799|0|2012
10000004596|115|0|2012
735-1616238|638|0|2012
720-8083209|798|0|2012
71164400002|301|0|2012
71248000009|143|0|2012
71819300005|1392|0|2012
71801100004|100|0|2012
20002967349|138|0|2012
795-2960716|2672|0|2012
10000714752|1155|0|2012
787-0567410|1346|0|2012
720-5973457|123|0|2012
77516800003|443|0|2012
20000735852|132|0|2012
736-4226027|173|0|2012
90000510871|287|0|2012
757-1171914|451|0|2012
701-0759540|282|0|2012
736-3575871|155|0|2012
30000050028|166|0|2012
77909900008|166|0|2012
10000003656|181|0|2012
726-0455770|288|0|2012
75183509992|891|0|2012
762-1532940|5704|0|2012
775-2695327|2912|0|2012
720-0960457|1276|0|2012
971-0544232|1834|0|2012
30000015219|522|0|2012
10000714191|160|0|2012
72126300006|424|0|2012
70000309928|203|0|2012
531-1690008|382|0|2012
776-0561995|2585|0|2012
71125900008|481|0|2012
326-4102492|410|0|2012
90000617677|124|0|2012
30000029209|347|0|2012
30000003121|128|0|2012
77552800000|170|0|2012
742-1720343|716|0|2012
501-0940996|540|0|2012
75222209998|383|0|2012
954-0259290|4103|0|2012
20000064552|149|0|2012
704-3554142|129|0|2012
77776400006|1308|0|2012
795-4623407|5972|0|2012
751-0488301|416|0|2012
10000024604|161|0|2012
720-2029302|125|0|2012
10000018054|176|0|2012
71342600002|159|0|2012
10000717936|1907|0|2012
761-1306242|540|0|2012
10000703835|274|0|2012
738-3434023|258|0|2012
722-3026348|590|0|2012
20000945053|105|0|2012
77545800001|110|0|2012
10000013295|186|0|2012
30000020504|402|0|2012
775-2791828|1045|0|2012
768-0539887|1151|0|2012
756-1690755|317|0|2012
116-1237621|209|0|2012
77667200009|1689|0|2012
20003207958|565|0|2012
30000058937|196|0|2012
711-3616531|120|0|2012
72328500008|101|0|2012
755-0873456|290|0|2012
775-2511480|383|0|2012
787-0623581|1107|0|2012
50000063194|198|0|2012
777-0158990|1995|0|2012
10000000056|178|0|2012
20000529958|137|0|2012
720-5604550|149|0|2012
90000501105|3079|0|2012
354-1773964|901|0|2012
10000023290|110|0|2012
934-1812174|245|0|2012
30000004048|339|0|2012
30000001390|168|0|2012
357-0761331|769|0|2012
30000016835|191|0|2012
77291100002|267|0|2012
736-3987946|104|0|2012
30000011666|114|0|2012
741-2259092|471|0|2012
90000280110|781|0|2012
10000016617|101|0|2012
793-1248952|458|0|2012
30000016980|181|0|2012
10000705106|1264|0|2012
20000169653|135|0|2012
713-4362989|406|0|2012
77140500002|296|0|2012
90002777650|1393|0|2012
30000032296|845|0|2012
752-1720545|192|0|2012
727-0746986|279|0|2012
71725000001|392|0|2012
704-2992161|1342|0|2012
738-2749215|716|0|2012
775-2585326|243|0|2012
722-3626426|210|0|2012
320-3450673|116|0|2012
783-0345906|341|0|2012
73000809992|864|0|2012
971-0544232|1462|0|2013
720-0960457|1143|0|2013
784-1496821|570|0|2013
71821100000|331|0|2013
320-8872754|223|0|2013
704-2802284|562|0|2013
773-1577221|1159|0|2013
795-4539084|1045|0|2013
90000613307|253|0|2013
10000002747|261|0|2013
786-0860478|4702|0|2013
736-3987946|129|0|2013
720-0142846|145|0|2013
77079100007|138|0|2013
732-0273125|153|0|2013
722-2894356|559|0|2013
705-0402708|486|0|2013
77527300003|1408|0|2013
77638200000|575|0|2013
10000012333|136|0|2013
742-1554181|1801|0|2013
90000852218|10031|0|2013
711-3290207|222|0|2013
30000022441|171|0|2013
72317700005|3217|0|2013
73831400006|267|0|2013
10000005737|325|0|2013
741-2259092|485|0|2013
10000714752|587|0|2013
90000280110|325|0|2013
705-0490825|117|0|2013
71499700000|210|0|2013
90002735146|1212|0|2013
70542409990|3794|0|2013
90000917742|214|0|2013
786-0634557|830|0|2013
720-2928975|1421|0|2013
720-1091645|477|0|2013
127-2819596|155|0|2013
10000024224|253|0|2013
758-2307082|178|0|2013
772-0484657|178|0|2013
10000705106|922|0|2013
30000008663|740|0|2013
733-0231744|443|0|2013
30000027476|185|0|2013
20002888798|6985|0|2013
576-0762186|586|0|2013
90000817824|5201|0|2013
30000035495|272|0|2013
705-0447801|146|0|2013
30000032158|797|0|2013
720-2029302|139|0|2013
726-1234082|201|0|2013
738-2434249|1004|0|2013
777-0455415|497|0|2013
720-0378305|820|0|2013
70471809999|5086|0|2013
759-3345547|510|0|2013
736-4327855|3635|0|2013
73444109999|369|0|2013
720-0640473|581|0|2013
71642200007|138|0|2013
30000013303|547|0|2013
10000708186|631|0|2013
50000024694|111|0|2013
775-2695327|2852|0|2013
738-3434023|157|0|2013
341-2181683|1363|0|2013
10000018606|257|0|2013
10000005750|204|0|2013
776-0454396|454|0|2013
791-1780488|842|0|2013
775-2725402|2280|0|2013
77851800005|353|0|2013
74264609991|147|0|2013
701-0681100|145|0|2013
735-2195549|464|0|2013
723-2470039|187|0|2013
30000034977|122|0|2013
10000023880|174|0|2013
10000706809|1121|0|2013
722-2690691|131|0|2013
795-4762204|141|0|2013
747-0912342|118|0|2013
30000035583|231|0|2013
10000023681|214|0|2013
702-0411771|164|0|2013
10000011700|183|0|2013
20000405959|146|0|2013
20000933975|242|0|2013
90000697633|252|0|2013
10000003656|143|0|2013
30000020856|138|0|2013
71177500008|472|0|2013
71910500003|309|0|2013
90000476810|793|0|2013
70000309928|110|0|2013
739-1856165|812|0|2013
71819300005|1264|0|2013
90000276579|114|0|2013
30000025103|424|0|2013
90000852320|5045|0|2013
768-0539887|579|0|2013
90000075633|470|0|2013
90000664756|278|0|2013
354-2024584|1870|0|2013
726-0777326|509|0|2013
775-2821496|249|0|2013
30000026467|413|0|2013
768-0570826|198|0|2013
775-2269700|182|0|2013
30000034348|402|0|2013
737-1542226|1086|0|2013
734-2000096|427|0|2013
90000933957|117|0|2013
787-0676486|908|0|2013
716-1222429|323|0|2013
77516800003|299|0|2013
71746800001|1021|0|2013
10000703835|213|0|2013
71125900008|308|0|2013
938-3615473|1086|0|2013
752-2321476|398|0|2013
77893200005|384|0|2013
775-2838184|1363|0|2013
30000008120|282|0|2013
90000339858|2434|0|2013
199-0015836|175|0|2013
713-3753941|196|0|2013
756-1690755|266|0|2013
726-0402100|220|0|2013
72164509990|109|0|2013
90001464122|124|0|2013
71006400007|264|0|2013
77983500003|1700|0|2013
72172609997|305|0|2013
713-4225190|634|0|2013
30000013421|123|0|2013
704-3514463|220|0|2013
90000510871|181|0|2013
784-1564935|305|0|2013
30000057845|190|0|2013
10000024671|104|0|2013
720-1436988|329|0|2013
77253300001|254|0|2013
90000497404|425|0|2013
50000011570|193|0|2013
720-5973457|177|0|2013
793-1296762|362|0|2013
776-0629353|205|0|2013
720-5216358|203|0|2013
776-0573460|303|0|2013
757-1175755|396|0|2013
77166300005|110|0|2013
752-2102740|385|0|2013
30000016889|186|0|2013
71252000009|1495|0|2013
10000024612|121|0|2013
73833709994|355|0|2013
90000722777|376|0|2013
10000718140|397|0|2013
775-2694910|1062|0|2013
766-0736233|140|0|2013
702-0486480|322|0|2013
963-1113916|708|0|2013
10000021717|531|0|2013
731-1076317|496|0|2013
971-0456844|2319|0|2013
30000000803|122|0|2013
711-3714032|261|0|2013
765-0782023|189|0|2013
727-0222046|388|0|2013
30000029209|221|0|2013
704-2860193|556|0|2013
30000026403|112|0|2013
10000714191|119|0|2013
756-2471041|240|0|2013
787-0682600|193|0|2013
931-1197926|5381|0|2013
726-4587819|437|0|2013
72149009991|3230|0|2013
30000027574|227|0|2013
759-2472569|185|0|2013
73840409990|173|0|2013
71097500000|180|0|2013
10000006680|136|0|2013
304-2876549|199|0|2013
788-0209429|547|0|2013
10000706051|1042|0|2013
763-1005978|123|0|2013
793-1190071|1870|0|2013
77976700006|857|0|2013
720-2693054|313|0|2013
795-4523866|191|0|2013
90000606046|926|0|2013
10000008846|162|0|2013
775-3170028|2317|0|2013
787-0567410|687|0|2013
776-0448253|687|0|2013
90000233031|4102|0|2013
762-0997810|214|0|2013
795-3821253|433|0|2013
373-1374559|2016|0|2013
531-1690008|426|0|2013
720-8762600|227|0|2013
20000456045|218|0|2013
727-4626537|116|0|2013
722-3039688|2754|0|2013
30000016652|229|0|2013
10000020214|799|0|2013
20000542649|220|0|2013
71923800003|138|0|2013
20002788496|544|0|2013
71522600000|1723|0|2013
793-1248952|247|0|2013
768-0309242|1850|0|2013
77756300009|187|0|2013
20000667757|112|0|2013
30000013198|151|0|2013
10000715953|759|0|2013
326-4102492|382|0|2013
90000504713|4730|0|2013
357-0761331|502|0|2013
10000716195|485|0|2013
701-0726495|598|0|2013
720-3702275|903|0|2013
727-0349391|477|0|2013
726-0360466|351|0|2013
720-5439763|182|0|2013
30000024353|107|0|2013
30000004239|962|0|2013
726-2429669|164|0|2013
76443809990|1505|0|2013
775-2888366|373|0|2013
30000057311|260|0|2013
73000809992|628|0|2013
10000706432|591|0|2013
776-0503625|3703|0|2013
30000021440|895|0|2013
77667200009|1403|0|2013
326-1717830|347|0|2013
20000412135|2302|0|2013
30000027423|397|0|2013
722-3753355|114|0|2013
71855800007|587|0|2013
720-2752826|117|0|2013
730-0583815|685|0|2013
77591300002|449|0|2013
727-3049738|183|0|2013
501-0940996|426|0|2013
50000063194|135|0|2013
90000940311|737|0|2013
20000646453|123|0|2013
739-1460253|405|0|2013
71519700008|165|0|2013
71047300008|465|0|2013
90000517900|869|0|2013
762-1494087|486|0|2013
726-4030355|202|0|2013
722-3157857|199|0|2013
77291100002|164|0|2013
71635900004|1557|0|2013
20000659855|408|0|2013
30000032489|1338|0|2013
20000813947|137|0|2013
758-2363251|123|0|2013
77416700009|170|0|2013
786-1092244|539|0|2013
720-8083209|206|0|2013
720-8745846|1392|0|2013
10000024975|214|0|2013
77674000006|288|0|2013
71164400002|239|0|2013
720-2746596|273|0|2013
10000018601|326|0|2013
30000033527|141|0|2013
10000702889|150|0|2013
30000013425|151|0|2013
90000451965|33072|0|2013
354-1874129|402|0|2013
776-0632870|117|0|2013
761-1392032|217|0|2013
774-2508160|2449|0|2013
706-1297784|175|0|2013
751-0517525|594|0|2013
30000058088|188|0|2013
10000702165|297|0|2013
10000703927|315|0|2013
30000050028|202|0|2013
90000146672|8961|0|2013
10000023922|346|0|2013
77687600009|929|0|2013
20003452105|159|0|2013
50000024692|141|0|2013
10000014838|134|0|2013
90003284070|124|0|2013
20003207958|371|0|2013
20000064552|154|0|2013
795-4462959|105|0|2013
787-0623581|1075|0|2013
743-0710608|239|0|2013
726-4599244|602|0|2013
30000009963|432|0|2013
727-4588183|163|0|2013
775-2585326|181|0|2013
10000717996|116|0|2013
20001097267|100|0|2013
777-0158990|1177|0|2013
10000013778|124|0|2013
776-0561995|1869|0|2013
722-3626426|251|0|2013
77927200007|209|0|2013
10000717974|109|0|2013
10000703218|427|0|2013
720-4224234|168|0|2013
783-0171636|1013|0|2013
741-1718186|340|0|2013
780-0233937|830|0|2013
77929000008|926|0|2013
74263509992|133|0|2013
720-1168327|211|0|2013
77197000003|7764|0|2013
77992700007|1604|0|2013
10000706081|390|0|2013
795-2960716|1038|0|2013
30000057033|182|0|2013
795-4458743|133|0|2013
794-3195577|480|0|2013
20003467828|1257|0|2013
743-1965151|415|0|2013
73827009995|1792|0|2013
30000004048|149|0|2013
77776400006|1319|0|2013
736-3106024|445|0|2013
73028209994|568|0|2013
71461400001|273|0|2013
738-2699549|453|0|2013
10000702518|190|0|2013
795-3990375|142|0|2013
775-2791828|554|0|2013
793-1180672|212|0|2013
795-4535105|378|0|2013
726-0021318|202|0|2013
784-0849361|939|0|2013
20001009420|100|0|2013
726-0508430|735|0|2013
726-0335190|109|0|2013
73804009998|652|0|2013
10000700257|268|0|2013
786-0806399|285|0|2013
10000700450|129|0|2013
773-1545233|1475|0|2013
741-1726353|512|0|2013
10000014206|249|0|2013
762-1859487|1527|0|2013
116-1237621|184|0|2013
733-0419992|1161|0|2013
504-3660901|545|0|2013
72140700008|255|0|2013
772-1545376|858|0|2013
30000058937|183|0|2013
77280100005|274|0|2013
30000008879|241|0|2013
10000024268|148|0|2013
10000700709|180|0|2013
795-4623407|3316|0|2013
726-4461592|115|0|2013
781-0615913|255|0|2013
316-1686740|857|0|2013
30000035095|1079|0|2013
754-1994393|431|0|2013
10000708043|236|0|2013
77568300002|119|0|2013
727-2389039|920|0|2013
30000010634|142|0|2013
527-1365466|150|0|2013
10000707101|109|0|2013
20003351440|159|0|2013
758-2059073|437|0|2013
727-2226725|112|0|2013
50000062514|476|0|2013
20000636771|285|0|2013
30000016191|259|0|2013
72467100004|176|0|2013
362-1259997|842|0|2013
757-1049992|240|0|2013
711-3616531|128|0|2013
720-8978372|150|0|2013
954-1685390|1426|0|2013
723-2597945|141|0|2013
720-3492069|117|0|2013
77257500009|6346|0|2013
30000015219|549|0|2013
757-1171914|172|0|2013
775-2887599|132|0|2013
50000004142|152|0|2013
71048900004|486|0|2013
20000592448|674|0|2013
77635500004|2411|0|2013
774-2884353|205|0|2013
727-3863726|126|0|2013
10000708149|103|0|2013
375-1744262|636|0|2013
773-1432800|112|0|2013
754-1822116|575|0|2013
759-3225526|504|0|2013
735-1616238|470|0|2013
743-1918759|1204|0|2013
75222209998|423|0|2013
90000067311|230|0|2013
30000057401|181|0|2013
20000861304|126|0|2013
77505400005|4495|0|2013
90000761806|314|0|2013
20004421069|498|0|2013
72148900000|626|0|2013
71004900001|240|0|2013
722-3603829|336|0|2013
30000010146|211|0|2013
786-0415227|2482|0|2013
30000019861|225|0|2013
720-5238443|137|0|2013
30000016980|144|0|2013
73453209991|478|0|2013
723-2711801|143|0|2013
741-1941324|428|0|2013
784-1412422|191|0|2013
726-2253315|134|0|2013
795-4866828|717|0|2013
75183509992|427|0|2013
720-0353048|372|0|2013
30000016450|180|0|2013
765-0763054|220|0|2013
10000020078|100|0|2013
71705700001|986|0|2013
71517600004|308|0|2013
775-2674544|214|0|2013
71816100004|163|0|2013
30000027286|194|0|2013
30000020504|534|0|2013
768-0151632|460|0|2013
10000013790|479|0|2013
120-2749403|486|0|2013
736-4176531|363|0|2013
20003120646|142|0|2013
77056000000|2532|0|2013
752-1720545|224|0|2013
776-0236067|3206|0|2013
72126300006|226|0|2013
90000112837|198|0|2013
90000501105|2092|0|2013
732-0016270|1119|0|2013
90000480228|7376|0|2013
763-1052225|117|0|2013
20000913267|113|0|2013
755-0873456|309|0|2013
758-2419109|355|0|2013
726-0084919|485|0|2013
10000717936|673|0|2013
74264709990|529|0|2013
791-1374387|586|0|2013
734-1194858|2595|0|2013
774-3038404|967|0|2013
10000713480|802|0|2013
10000009179|155|0|2013
786-0953952|3341|0|2013
747-0933090|214|0|2013
90000527954|525|0|2013
738-2750395|3853|0|2013
71100900005|1042|0|2013
354-1773964|561|0|2013
73435709992|166|0|2013
731-1534662|696|0|2013
726-4193875|184|0|2013
30000021978|135|0|2013
20000177957|428|0|2013
720-8549934|983|0|2013
739-1767726|499|0|2013
20002721176|273|0|2013
733-0508282|121|0|2013
30000057954|140|0|2013
741-1981350|101|0|2013
30000032296|755|0|2013
77552800000|115|0|2013
734-1716542|1372|0|2013
730-0142226|176|0|2013
741-1842999|267|0|2013
10000023216|1393|0|2013
77811300008|5846|0|2013
776-0586058|205|0|2013
77734800004|477|0|2013
761-1306242|689|0|2013
795-4588714|161|0|2013
733-0440315|501|0|2013
766-0737374|106|0|2013
90000617677|512|0|2013
90000143662|455|0|2013
50000001367|174|0|2013
30000012219|355|0|2013
71052700008|157|0|2013
90000804963|186|0|2013
90000463735|123|0|2013
30000032974|268|0|2013
20000048374|159|0|2013
738-2749215|672|0|2013
327-1190043|464|0|2013
743-0951349|182|0|2013
734-1719615|163|0|2013
752-2337558|154|0|2013
90000012311|1620|0|2013
30000022946|204|0|2013
10000703896|150|0|2013
704-3022619|1097|0|2013
733-0865281|3162|0|2013
733-0175937|438|0|2013
10000015435|187|0|2013
341-2031753|692|0|2013
10000000056|192|0|2013
726-2053389|219|0|2013
90003303298|2140|0|2013
71248000009|104|0|2013
754-1870627|283|0|2013
10000714544|269|0|2013
70546509997|703|0|2013
726-3943038|407|0|2013
30000030788|402|0|2013
77248700009|353|0|2013
736-4115595|284|0|2013
30000057777|534|0|2013
704-3554142|110|0|2013
768-0295876|409|0|2013
720-2715422|178|0|2013
785-5026089|111|0|2013
30000031469|221|0|2013
722-3554558|1155|0|2013
10000004166|133|0|2013
71611300007|396|0|2013
754-1822464|274|0|2013
20000614313|160|0|2013
77774500004|1219|0|2013
30000001479|114|0|2013
20003374298|124|0|2013
772-1441479|1130|0|2013
74725909994|122|0|2013
73027509990|1211|0|2013
716-1566654|681|0|2013
73833009998|791|0|2013
752-2354562|417|0|2013
10000023748|172|0|2013
30000031286|636|0|2013
77776600008|641|0|2013
77140500002|196|0|2013
733-0975529|2205|0|2013
77049700008|143|0|2013
734-1633105|426|0|2013
720-8763489|178|0|2013
713-3688155|138|0|2013
761-1645461|138|0|2013
742-1720343|490|0|2013
783-0345906|547|0|2013
748-1236121|546|0|2013
10000009788|128|0|2013
77573700002|100|0|2013
30000015289|175|0|2013
71507400004|254|0|2013
704-3212636|119|0|2013
30000019581|1926|0|2013
714-1886719|215|0|2013
347-0927376|399|0|2013
20000126553|101|0|2013
327-0684906|238|0|2013
726-2684331|3303|0|2013
30000012437|325|0|2013
735-1985128|331|0|2013
90000342634|330|0|2013
702-0594137|120|0|2013
701-0464609|1503|0|2013
704-2992161|1038|0|2013
722-3665409|244|0|2013
738-3564305|347|0|2013
30000020179|247|0|2013
30000003121|128|0|2013
77015500006|978|0|2013
777-0251790|411|0|2013
77442300004|1451|0|2013
751-0370645|158|0|2013
942-1570515|642|0|2013
711-2961751|125|0|2013
752-2276553|147|0|2013
71146500007|409|0|2013
77705300001|227|0|2013
30000005633|166|0|2013
90000682611|273|0|2013
71342600002|129|0|2013
727-0746986|124|0|2013
792-0164378|719|0|2013
736-4078960|307|0|2013
20002718345|1273|0|2013
783-0310268|994|0|2013
20002895152|154|0|2013
71768800000|573|0|2013
775-2921540|2652|0|2013
77918100004|335|0|2013
776-0500063|125|0|2013
77229000002|337|0|2013
720-8544905|844|0|2013
762-1532940|4173|0|2013
726-0813134|342|0|2013
759-3256287|123|0|2013
10000023038|202|0|2013
339-2001010|1746|0|2013
720-8921389|653|0|2013
754-2070914|265|0|2013
711-3198028|174|0|2013
20000876634|116|0|2013
10000024891|304|0|2013
702-0793125|361|0|2013
77523800002|241|0|2013
70623009990|433|0|2013
776-0578435|1096|0|2013
10000703536|358|0|2013
10000023290|102|0|2013
748-1148159|535|0|2013
736-3575871|145|0|2013
772-1505298|290|0|2013
30000019222|104|0|2013
784-1040263|1351|0|2013
733-0649866|168|0|2013
30000015504|124|0|2013
777-0556943|251|0|2013
10000706707|389|0|2013
701-0759540|198|0|2013
30000029546|164|0|2013
775-2511480|303|0|2013
791-1441009|121|0|2013
71461700004|363|0|2013
77053700008|280|0|2013
726-2434560|133|0|2013
726-0455770|283|0|2013
733-0941669|3080|0|2013
954-0259290|1686|0|2013
726-0595342|2693|0|2013
20000933975|122|0|2014
30000027423|409|0|2014
776-0578435|472|0|2014
786-0415227|1795|0|2014
761-1392032|170|0|2014
775-2511480|173|0|2014
722-3753355|106|0|2014
30000014207|113|0|2014
733-0175937|171|0|2014
702-0486480|212|0|2014
30000022946|208|0|2014
742-1554181|623|0|2014
90000917742|153|0|2014
741-1842999|291|0|2014
77248700009|240|0|2014
10000020214|281|0|2014
720-0960457|225|0|2014
726-0084919|317|0|2014
10000703927|228|0|2014
50000004142|115|0|2014
10000700709|153|0|2014
726-0813134|280|0|2014
10000003656|100|0|2014
736-4327855|2179|0|2014
727-0349391|246|0|2014
70471809999|102|0|2014
720-1436988|106|0|2014
737-1542226|1072|0|2014
77927200007|143|0|2014
10000004166|103|0|2014
784-1040263|1143|0|2014
50000063194|236|0|2014
747-0933090|139|0|2014
10000014206|251|0|2014
10000023216|967|0|2014
787-0567410|387|0|2014
704-2802284|433|0|2014
20003076248|227|0|2014
20000177957|257|0|2014
720-8549934|467|0|2014
